Story ID (prison_yyyymmdd_topic),sentiment
San_Quentin_20210121_07_10_FULL,-0.5498473964209911
SanQuentin_20201027_06_05_FULL,0.5592251297786341
Solano_20200805_05_00_FULL,-0.14817996648718945
Solano_20201012_0935_FULL,0.10237018312934087
Solano_20201206_08_30_FULL_PrisonConditions,0.20273252885959914
Solano_20201214_7_54_FULL,0.719678436159169
Solano_20201214_8_13_FULL,0.787125415282719
Solano_20201217_05_27_FULL_3calls,-0.18377537941207
Solano_20201217_619_FULL,-0.6708509414401964
Solano_20201221_05_31_FULL,0.3335238625791128
Solano_20210123_03_05_FULL,-0.5430689402373419
Solano_20210308_05_50_FULL,-0.6418626095348026
Solano_20210322_05_04_FULL,-0.7057849925107638
Solano_20210326_20348_FULL,0.11618441311603256
Solano_20201221_06_00_FULL,0.92629872215978
Soledad_20201026_08_14_FULL,0.15745982160836358
Soledad_20201027_07_31_FULL,0.5409479676368514
Soledad_20201228_159_Full_PrisonConditions,-0.7175661175977508
Soledad_20210208_08_30_FULL,-0.07729810413420468
Tehachapi_20201202_2_50_FULL_Programs_Stress_Family_PrisonConditions,-0.8457396843213478
Tehachapi_20210111_441_FULL_PrisonConditions,-0.21612657039227456
Tehachapi_20210119_0740_FULL,-0.5249670859715321
Tracy_20210125_06_00_FULL,0.6118297270896085
Vacaville_20201124_01_45_FULL_PrisonConditions,-0.36262358944031514
Vacaville_20210111_156_FULL_Infection,0.4952661003875851
Vacaville_20210429_7_14_FULL,0.3921077117536209
Vacaville_20211227_51626_FULL,-0.13404156955527924
Fresno_Main_20210920_28918_FULL,-0.988656553784276
SanJoaquin_Main_20210831_12851_FULL,0.0466408594227381
SanJoaquin_Main_20210831_15688_FULL,-0.6227164634585789
SanJoaquin_Main_20210902_88473_P2_FULL,-0.3442350074341387
SanJoaquin_Main_20210907_38166_P1_FULL,0.22712438389300327
SanJoaquin_Main_20210907_38166_P2_FULL,-0.5599017467036091
SanJoaquin_Main_20210907_38166_P2_Infection,0.40667253400666636
SanJoaquin_Main_20210907_70339_FULL,-0.3736465453558433
SanJoaquin_Main_20210910_54143_FULL,0.8757652218986662
Yuba_20210903_29710_FULL,-0.9202361144183886
Yuba_20210811_503_FULL,-0.4387765019705563
SanJoaquin_Main_20210914_84921_Full,-0.2695618261494288
Merced_Latorraca_20210910_38691_FULL,0.9478668943935813
Merced_Latorraca _20210917_24079_FULL,0.008256496237352362
Merced_Latorraca_20210910_81379_FULL,0.8704201750882334
Fresno_Main_20210916_46088_FULL,-0.2666879319586928
Fresno_Main_20210916_72217_FULL,0.25673834753668734
CaliforniaCity_20210604_821_FULL_Programs_Infection,0.3135162167673562
Merced_Main_20210920_55348_P1_P2_FULL,-0.24794586701217725
FireCamps_20210816_715_P1_FULL,-0.544271620302462
Kings_Main_20210827_87009_FULL,-0.17327808336218675
Merced_Latorraca_20210917_17611_FULL,0.579628850062224
Fresno_Main_20210831_43692_FULL,-0.25089699807600363
CaliforniaCity_20210609_844_FULL,-0.8858656143806356
CaliforniaCity_20210617_624_FULL,-0.12115149028492911
Merced_Main_20210914_19036_FULL,-0.6769906888925288
LosAngeles_MensCentral_20211006_22274_FULL,-0.24058743118947468
LosAngeles_MensCentral_20211001_10081_FULL,-0.1070325693215739
LosAngeles_MensCentral_20210929_73176_FULL,0.5260840090510273
LosAngeles_TwinTowers_20211006_47422_FULL,-0.7706074761001911
Ventura_Main_20211109_47163_FULL,-0.823019002477634
Ventura_Todd_20211109_15925_FULL,-0.6157751572998871
Ventura_Todd_20211109_61440_FULL,-0.8842921345449581
Merced_Main_20211005_25218_FULL,-0.44414632212907645
Ventura_Todd_20211109_94215_FULL,0.7832573750455827
Yuba_20211018_65593_FULL,0.7412492657605281
LosAngeles_MensCentral_20211115_99586_FULL,-0.10877096085274829
LosAngeles_TwinTowers_20211004_32516_FULL,-0.9666387391313196
Yuba_20211129_59826_FULL,0.8284063528846419
Kern_GSAnnex_20210812_712_FULL,0.6079750505350359
Kern_GSAnnex_20210812_756_FULL,-0.18681963931095225
Kern_GSAnnex_20210812_737_FULL_Spanish,0.8246168906410305
Kern_GSAnnex_20210812_737_FULL_English,-0.40392568287250374
SanBernadino_WestValley_20211011_86411_FULL,0.3446990473175926
SanBernardino_Central_20211004_84859_P1_FULL,-0.11672220405575295
SantaClara_Elmwood_20220209_58109_FULL,0.1648304102668312
SantaClara_Elmwood_20211221_34216_FULL,-0.032279374977913555
PelicanBay_20210907_20161_FULL,-0.9372319563447546
PelicanBay_20210920_34490_FULL,-0.03293459656491393
PelicanBay_20211005_33525_FULL,0.5398905310995332
Ventura_Main_20211117_90427_FULL,-0.3892616255811707
Ventura_Main_20211215_87702_FULL_PrisonConditions_Infection,-0.8153306238068609
Ventura_Main_20211223_95494_FULL,-0.12796142918960274
Ventura_Main_20220103_11818_FULL,-0.5948602981605811
Ventura_Todd_20211112_20428_FULL_PrisonConditions_Stress,-0.2325125319817518
Ventura_Todd_20211130_75217_FULL_Stress,0.3786219730899414
Riverside_Presley_20210603_851_FULL_Infection_PrisonConditions_Family,0.920613332287632
Merced_Main_20210916_16065_FULL,-0.3319741400268985
Merced_Main_20210916_65115_FULL,0.8302536764547648
Fresno_Main_20211006 _19112_FULL,0.31734009798868823
Fresno_Main_20210831_76770_FULL,0.7204377867171192
CaliforniaCity_20210617_714_FULL,0.5180853248291515
Amador_Main_20210914_87709_FULL,-0.8307877012566358
Merced_Main_20220105_70350_FULL_PrisonConditions,0.7674239896375752
Tulare_BobWiley_20210908_44718_FULL,0.4728450352171403
Tulare_BobWiley_20211112_16604_FULL,0.4886139118062218
Tulare_BobWiley_20220302_13180_FULL,-0.32348758562583435
Tulare_Main_20211227_94959_FULL,0.12025459417603468
Tulare_SouthCounty_20211105_16555_FULL,0.7248251903178475
SantaClara_Elmwood_20211201_47028_FULL,-0.7043448573021422
SantaClara_Elmwood_20211201_62377_FULL,0.5066506537191182
SantaClara_Elmwood_20211206_71158_FULL,-0.5122292166904059
SantaClara_Elmwood_20211206_85268_FULL,-0.19524879223474012
SantaClara_Main_20211223_63230_FULL,0.8058918810188194
Amador_Main_20210831_95905_FULL,0.931981838254702
Norco_20210827_36000_FULL,0.21472442986786167
Norco_20210906_39314_FULL_Family_Infection,0.07853723612883967
Stockton_20210922_26483_FULL,0.6331677012943848
Alameda_SantaRita_20211208_13170_FULL,0.6659418797832206
Alameda_SantaRita_20211208_79927_FULL,-0.17037784799736078
Avenal_20210916_71906_P1_FULL,0.2852368450397602
Avenal_20210916_71906_P2_FULL,-0.7296080471664188
Avenal_20210916_71906_P3_FULL,0.7979843491692318
Chowchilla_20210913_92441_FULL,-0.06722865861051597
Solano_20210831_10115_FULL,0.7625892638722394
Vacaville_20210817_646_FULL,0.3301489604499892
Alameda_SantaRita_20211117_77131_FULL,-0.7657717318043016
Alameda_SantaRita_20211104_17377_FULL,0.15795099621809294
Butte_Main_20220105_59841_FULL,-0.24483354933566281
Butte_Main_20220105_13697_FULL,-0.017070414595461658
Alameda_SantaRita_20211112_94071_FULL,-0.6877386169429385
Alameda_SantaRita_20210505_708_FULL,0.018102050317859275
Alameda_SantaRita_20220113_78977_FULL,-0.23887965853768667
Alameda_SantaRita_20220225_68847_FULL,-0.18052504503269562
Chino_20220204_15904_FULL,0.6066695199740155
Chino_20220204_68596_FULL,-0.22671682275016325
Chino_20220204_45125_FULL,0.31638240051203126
Chino_20220204_94412_FULL,-0.3792967751556191
Chino_20220204_43800_FULL,-0.5596542636950022
Vacaville_20210707_15983_Full,0.27411000350038806
Vacaville_20220114_49400_FULL,-0.7897230267141044
Alameda_SantaRita_20220225_43871_FULL,0.6416063919984669
NewFolsom_20210609_618_FULL,0.849202799882363
NewFolsom_20210610_605_FULL,-0.8412207160025029
NewFolsom_20220112_29146_FULL,-0.6598615895186692
MuleCreek_20210114_0504_FULL,0.944822802565001
MuleCreek_20210114_0518_FULL,-0.5191484581343453
CaliforniaCity_20210426_816_Full_ProgramsFamily,-0.2582608782126192
Calipatria_ 20210208_351_FULL,0.11487347227131783
Calipatria_20210124_314_Full,-0.8286180055549424
Calipatria_20210125_313_Full,-0.47845575408924934
Calipatria_20210127_335_Full,0.5387551119238598
Calipatria_20210129_309_FULL_Infection_Stress,0.17719986217110417
Calipatria_20210129_369_FULL_PrisonConditions_Stress,0.6819327329070914
Calipatria_20210201_374_FULL_Infection,0.909337828635594
Calipatria_20210201_376_FULL_Family_Programs,0.6424895505127333
Calipatria_20210203_383_FULL,0.5332912851212948
Calipatria_20210203_384_FULL_Stress,0.5905667924245106
Calipatria_20210204_378_FULL_Infections_PrisonConditions_StressandCoping,-0.021202558210524636
Calipatria_20210205_387_FULL,-0.9647089472127235
Calipatria_20210205_389a_FULL,0.986630087496867
Calipatria_20210205_389b_FULL,-0.3982839338398634
Calipatria_20210205_390_FULL_PrisonConditions,0.5237084238633507
Calipatria_20210208_350_Full_Infection_Family,-0.24786384051121169
Calipatria_20210210_360_FULL,0.9128889270318248
Calipatria_20210211_445_FULL_Infections_Programs_Prison Conditions,0.44012050138306535
Calipatria_20210222_458_FULL_Infection_PrisonConditions,0.7409512159253817
Calipatria_20210312_658_Full,0.3807886748378393
Calipatria_20210316_553 _FULL_Infection_Programs_Prison Conditions,-0.5364548482294129
Calipatria_20210323_644_Full,0.6677729130040098
Calipatria_20210329_598_Full,0.9575640023711183
Calipatria_20210401_605_Full,0.9877725381889388
Calipatria_20210406_964_FULL,-0.9880222548587376
Centinela_20201123_070_FULL,0.85527058338345
Centinela_20201204_82_PrisonConditions,0.7311711465380237
Centinela_20210223_452_Full,-0.0668132098160652
Centinela_20210331_615_FULL,-0.12129362727014414
Chino_20200430_72_FULL,0.18966558959555102
Chino_20200828_136_FULL,-0.24467836185249237
Chino_20201130_074_FULL,0.054805578131390975
Chino_20201130_97_Infection,0.2796692938565408
Chino_20201201_103_FULL,-0.6704348620178544
Chino_20201201_104_FULL,-0.34832581200886725
Chino_20201205_92_Full,0.09999987708020441
Chino_20201209_139_FullPrograms,0.06200809061611334
Chino_20201213_137_Full_Infection_Stress,0.1276208223431503
Chino_20201214_138_Full_Programs_PrisonConditions,0.7528178779388717
Chino_20201214_140_Full,0.3540859596046635
Chino_20201218_174_FULL,-0.08669648307367472
Chino_20201218_206_Full,-0.1297893111136581
Chino_20201223_207_FULL,-0.9156969326494959
Chino_20201223_208_Full,-0.20190524482674688
Chino_20201223_209_FULL,0.3190473915065273
Chino_20201228_178_FULL_PrisonConditions_Infection,-0.2751286773982091
Chino_20201231_186_FULL,0.975047194553039
Chino_20201231_201_Full,-0.3757756165773267
Chino_20210106_249_Full,-0.09502707904041974
Chino_20210312_659_FULL_PrisonConditions_Stress,0.15674436777973488
Chowchilla_ 20210201_373_FULL,-0.6654730833816631
Chowchilla_20201123_069_FULL,-0.8885239233476858
Chowchilla_20201124_062_FULL,-0.201527583419282
Chowchilla_20201204_84_FULL,-0.5842882971699874
Chowchilla_20201207_128_FULL,-0.36016625660131596
Chowchilla_20201208_117_FULL,-0.4241027962298287
Chowchilla_20201209_118_FULL,0.1509343409769106
Chowchilla_20201209_121_FULL_Family_PrisonConditions,-0.17418499465042414
Chowchilla_20201217_204_Full,0.3763993118878086
Chowchilla_20201218_173_FULL_PrisonConditions_Stress_Family,-0.9059617352257865
Chowchilla_20201221_147_FULL,0.3791807789399302
Chowchilla_20201221_193_Full_PrisonCondtions_Stress,0.702412874997677
Chowchilla_20201222_189_FULL,-0.11551729295192814
Chowchilla_20201223_218_FULL,-0.3657852336644878
Chowchilla_20201224_212_Full_PrisonConditions_Infection_Stress,-0.029015175396825077
Chowchilla_20201228_148_FULL,-0.5012246228718837
Chowchilla_20201228_177_FULL,-0.2992470204287332
Chowchilla_20210104_248_Full,0.9498939245714026
Chowchilla_20210111_262_Full_Infection,0.7702207616093408
Chowchilla_20210114_270_Full,0.3311881544844619
Chowchilla_20210121_324_FULL_PrisonConditions,-0.17100214205829212
Chowchilla_20210405_960_Full_Stress,-0.25662792211678886
Chuckawalla_20210215_417_Full_PrisonConditions_Infection,0.1820887769446533
CIW_20201120_71_FULL,0.542911244463343
CIW_20201201_79_FULL,-0.00022767399711720593
CIW_20201202_88_Familyandstress,0.5847748705409135
CIW_20201203_076_PrisonConditions_Stress,-0.5067089918873982
CIW_20201203_80_FULL_PrisonConditions_Infection,-0.7582867228629735
CIW_20201203_81_FULL,0.5716800398979636
CIW_20201204_85_FULL_PrisonConditions_Stress,0.11454098561795356
CIW_20201209_114_FULL,0.3360398192800125
CIW_20201215_131_FULL,-0.5738671379646341
CIW_20201217_194_FULL_Infection,-0.2996485490147789
CIW_20201218_153_FULL,-0.9381756914687218
CIW_20201224_152_FULL,0.5600337342800785
CIW_20201230_160_FULL,-0.1357014096769349
CIW_20210319_577_FULL_Stress,0.8893851536368556
CMC_20210120_329_Full_PrisonConditions_Infections_Stress,0.5519923007230008
CMC_20210121_316_FULL,-0.6174814546631924
CMC_20210125_315_Full_PrisonConditions_Stress,0.020786052367113506
CMC_20210125_331_Full_PrisonConditions_Infection_Family,-0.3759866105282228
CMC_20210125_332_Full_Infection,-0.03793983323093442
CMC_20210125_333_Full_Stress_Feature,0.9710514515736524
CMC_20210126_336_Full,-0.1814137083048024
CMC_20210129_307_FULL,0.07492674373121933
CMC_20210129_308_Full_PrisonConditions,-0.5651750351942384
CMC_20210208_346_FULL_Stress_Infection_PrisonConditions,0.21905532067470235
CMC_20210209_363_Full_w_themes,-0.666828273086425
CMC_20210210_355_FULL,0.23474908894136193
CMC_20210210_357_FULL,-0.4150578184564022
CMC_20210210_358_FULL_Stress,-0.5145979062168653
CMC_20210210_359_Full,-0.3702808326851026
CMC_20210211_446_FULL,-0.9704939325412953
CMC_20210211_447_FULL_Family_Infection,-0.9983382526553746
CMC_20210212_438_FULL_InfectionPrisonConditionsStress,0.5968712944566548
CMC_20210212_439_FULL,-0.05772275100261637
CMC_20210216_425_FULL_Stress,-0.5518275894491975
CMC_20210216_426_FULL_Infection_PrisonConditions,0.8438257434873155
CMC_20210217_401_Full_FamilyInfectionStress,0.20032146999158917
CMC_20210221_488_FULL_Family_Infection_PrisonConditions,-0.40623437587190003
CMC_20210222_454_FULL_Infection,0.7304839702974175
CMC_20210222_490_Full,-0.5261183058971661
CMC_20210223_499_FULL,-0.4451042179518798
CMC_20210224_465_FULL,-0.5613632093103038
CMC_20210225_472_FULL_Programs_Stress,0.4439391474184464
CMC_20210225_473_FULL,0.06665533253937106
CMC_20210308_656_Full_InfectionPrisonConditions,0.5066153848136754
CMC_20210316_550_FULL,0.953532483720859
CMC_20210412_956_Full_Infection,0.7678121553740984
CMC_20210420_711_FULL_Infection_PrisonConditions,-0.45898010892909036
Corcoran_20201224_213_FULL,-0.5424843177984968
Corcoran_20201230_162_Full_Program_Family,-0.2753504016809216
CSATF_20201123_66_FULL,-0.24679114346151776
CSATF_20201214_141_FULL,-0.7757528006034904
CSATF_20201216_256_FULL,-0.07880309027022903
CSATF_20210107_228_Full_Infection,-0.2914714900556816
CSATF_20210108_235_FULL,-0.7947978573515788
CSATF_20210108_236_Full,0.3266878124519428
CSATF_20210108_240_Full,-0.7706659645736154
CSATF_20210108_242_FULL_Programs,0.1803467960542322
CSATF_20210111_259_Full_Infection_PrisonConditions,0.07996581675939729
CSATF_20210111_261_FULL_Stress_Programs,-0.8274714299966013
CSATF_20210111_279_FULL,-0.003312643947782634
CSATF_20210111_281_FULL_PrisonConditions_Infection,0.251039263387262
CSATF_20210111_283_Full_PrisonConditions_Stress,0.8398240408248592
CSATF_20210112_278_Full_Stress,0.7969490531960768
CSATF_20210114_265_FULL,0.1990489048190518
CSATF_20210121_260_FULL_Stress_Infection,0.6360669767074543
CSATF_20210122_328_Full,-0.4018219142012005
CSATF_20210324_639_Full_Stress,0.29018192418349087
CSATF_20210401_606_Full_PrisonConditions,0.11049964883873664
CSATF_20210408_977_Full_PrisonConditionsInfection,0.5986152172611778
CSATF_20201231_167_FULL,-0.2890698795770028
CSAFT_20210128_310_Full,0.9939498463499161
CSTAF_20210201_372_FULL,0.16485458139219733
Delano_20210216_428_FULL,0.9769240158226102
Delano_20210216_432_FULL,0.6507240030860957
Delano_20210217_400_Full_Prison Conditions,-0.9292558095087877
Delano_20210217_409_FULL_Infection,-0.3716754986124491
Delano_20210420_725_FULL_Family_PrisonConditions,-0.6462508841958727
Delano_20210420_726_Full,-0.13351270262556536
Donovan_20210107_227_Full,-0.9134272786699202
Donovan_20210119_319_FULL_Infection_PrisonConditions,0.35875512694990563
Donovan_20210319_645_FULL,0.13794117578236964
Donovan_20210330_591_FULL_Stress,0.01589805665532218
Donovan_20210419_682_Full_Family_Infection_Stress,0.9173732774819805
Donovan_20210419_699_FULL_PrisonConditionsFamilyStress,-0.7507530116321299
Donovan_20210422_772_FULL_Infection_PrisonConditions,-0.9286894924933553
Donovan_20210422_802_Full_InfectionPrisonConditions,0.1617776477074866
Donovan_20210422_803_FULL,0.16992264824869685
Donovan_20210422_804_FULL,0.5788010640873815
Donovan_20210426_817_FULL_PrisonConditions_Infection_Stress,-0.43670387619241047
Donovan_20210426_818_FULL,-0.8899105398823075
Donovan_20210427_765_Full,0.934869443775618
Donovan_20210427_767_FULL_Family_Infection_PrisonConditions,0.7316972642983046
Donovan_20210427_785_FULL_Family_Infection,0.5564499857020917
Donovan_20210427_899_FULL_Infection,0.057715598776488575
Donovan_20210428_761_FULL,0.5932434303181477
Donovan_20210428_762_FULL_PrisonConditionsStress,-0.43178079175483286
Donovan_20210428_763_FULL_Infection_PrisonConditions,-0.06886713118089949
Donovan_20210428_764_FULL,-0.12557203662265892
Donovan_20210428_853_FULL_FamilyInfection,0.9553271753300967
Donovan_20210430_1011_Full,0.9771918523845267
Folsom_20210104_294_FULL,-0.3686829689248763
Folsom_20210412_958_Full,-0.8204130442304027
Folsom_20210427_888_FULL_PrisonCondtions,-0.48140336755938185
Folsom_20210428_1032_Full,0.8408857687272344
High Desert_20210219_410_FULL_Stress_Infection,-0.9680825534710586
High Desert_20210221_501_FULL_PrisonConditions_Stress,0.9938345245520215
High Desert_20210222_503_FULL,0.35494260403554545
High Desert_20210301_534_FULL_InfectionFamilyPrisonConditions_Stress,-0.5965225158361236
High Desert_20210303_529_Full,-0.8397985502631133
High Desert_20210310_582_FULL_Stress_PrisonConditions,-0.5472647018164734
High Desert_20210315_549_FULL_PrisonConditions,0.9237760527292633
High_Desert_20210128_304_FULL,0.35942197337636417
High_Desert_20210201_368_FULL,0.6646551473898437
HighDesert_20210128_302_Full,0.7681244370274176
HighDesert_20210128_303_Full,-0.767005196975022
HighDesert_20210128_305_FULL,0.16594172779243488
HighDesert_20210129_300_Full,0.7691282435977727
HighDesert_20210129_301_Full_PrisonConditions_Programs_Family,-0.9582368341029253
HighDesert_20210129_377_FULL,0.7596040026833972
HighDesert_20210201_357_FULL_Family_Infection,-0.797023215353396
HighDesert_20210208_342_FULL_PrisonConditionsInfection,-0.447551903394908
HighDesert_20210211_441_Full_PrisonCondtions_Infection_Stress,0.7352781136884101
HighDesert_20210221_505_FULL_Infection_Family,0.5547847756658797
HighDesert_20210222_502_FULL_Stress_PrisonConditions,-0.918207891615884
HighDesert_20210223_459_FULL_Stress_Infection,-0.23938684301753588
HighDesert_20210223_460_FULL_PrisonConditions_Programs,0.08071268652945873
HighDesert_20210223_467_FULL,0.050681044233572115
HighDesert_20210420_713_Full_Family_Infection_Stress,0.801879830353768
Ironwood_20201130_94_FULL,0.06398942624916093
Ironwood_20201229_157_FULL,-0.895892323666222
Ironwood_20201230_156_FULL,0.10051277777392342
Ironwood_20210113_269_Full_Infection,0.13387708879466986
Ironwood_20210114_267_Full,0.12103355437043262
Ironwood_20210122_327_FULL_Programs_Infection,0.47543095975444816
Ironwood_20210125_311_Full,-0.7167126638457733
Ironwood_20210205_388,-0.18505562440768508
Jamestown_20210308_672_FULL,0.20805130962854657
Jamestown_20210311_667_FULL_Stress,0.18038755497245051
Jamestown_20210316_561_Full,0.8545349060504264
Jamestown_20210317_572_FULL_Infection_PrisonConditions,-0.2779549572644229
Jamestown_20210317_573_FULL_PrisonConditions_Infection_Stress,-0.24975138499470972
Jamestown_20210318_574_FULL_Family_Infection_Stress,-0.960424750098321
jamestown_20210323_643_Full_Stress,0.9573621397827361
jamestown_20210325_638_Full,-0.384351032471808
Jamestown_20210419_695_Full,-0.888429243643587
KernValley_20210324_636_FULL_Programs_Infection,-0.15707949636273777
KernValley_20210427_739_FULL,0.6196465870060737
KernValley_20210427_742_FULL,0.14090938567215727
KernValley_20210427_745_Full_Infection_PrisonConditions,-0.18849863837977
KernValley_20210427_747_FULL,0.7571488631181396
KernValley_20210427_753_FULL,-0.19571430932212963
KernValley_20210427_754_FULL_StressInfection,0.44770613602323417
KernValley_20210427_830_FULL_InfectionStress,0.6206609708737392
KernValley_20210428_846_Full,-0.4343890066304479
KernValley_20210428_849_Full,-0.9264492004378084
KernValley_20210430_1000_FULL_Programs_Infection,-0.6837639569918834
KernValley_20210430_1001_FULL_Stress_Infection_PrisonConditions,0.48126559068992436
KernValley_20210430_999_Full,-0.8652886802252782
KernValley_20210513_1345_FULL,-0.9696515070527179
KernValley_20210513_1346_FULL_Infection,-0.8506029206979662
KernValley_20210513_1350_FULL,-0.9702571955176471
Lancaster_20201029_002_FULL,0.4077381926900132
Lancaster_20201109_030_FULL,0.919639453102707
Lancaster_20201202_091_FULL,-0.9999587516411803
Lancaster_20201209_110_FULL,0.8010345726626977
Lancaster_20210126_295_Full,-0.09672317697332344
Lancaster_20210316_583_FULL_Stress_PrisonConditions,-0.6186986450580778
MuleCreek_20201109_27_Full_PrisonConditions_Stress_Family,0.6888049355538364
MuleCreek_20201110_323_FULL_PrisonConditions,-0.7408511941052032
MuleCreek_20201210_101_FULL,0.5140470450083157
MuleCreek_20210105_246_FULL,0.3490268700948551
MuleCreek_20210113_257_Full,0.9592190962413181
MuleCreek_20210419_696_FULL_Family_PrisonConditions_Infection,0.5261797621859392
MuleCreek_20210421_704_Full,-0.8406841676836903
