Sum of TotalConfirmed,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020/3/5 00:00,2020/3/13 00:00,2020/3/21 00:00,2020/3/29 00:00,2020/4/6 00:00,2020/4/14 00:00,2020/4/22 00:00,2020/4/30 00:00,2020/5/8 00:00,2020/5/16 00:00,2020/5/24 00:00,2020/6/1 00:00,2020/6/9 00:00,2020/6/17 00:00,2020/6/25 00:00,2020/7/3 00:00,2020/7/11 00:00,2020/7/19 00:00,2020/7/27 00:00,2020/8/4 00:00,2020/8/12 00:00,2020/8/20 00:00,2020/8/28 00:00,2020/9/5 00:00,2020/9/13 00:00,2020/9/21 00:00,2020/9/29 00:00,2020/10/7 00:00,2020/10/15 00:00,2020/10/23 00:00,2020/10/31 00:00,2020/11/8 00:00,2020/11/16 00:00,2020/11/24 00:00,2020/12/2 00:00,2020/12/10 00:00,2020/12/18 00:00,2020/12/26 00:00,Grand Total
California State Prison-Los Angeles County (LAC),183,3288,2678,1920,1536,1298,1348,1220,1096,1327,1392,1684,1545,1754,1568,1767,1576,1773,1582,1584,1608,1714,3023,7388,9851,11155,1412,,,,,,,,,,0,0,68270
California State Prison-Sacramento (SAC),,,,30,48,44,61,63,72,82,99,88,99,94,96,108,96,108,96,96,96,135,654,1116,1407,1658,234,,0,0,0,0,0,0,0,0,0,0,6680
Solano,,,2,14,12,20,18,18,18,16,18,23,27,24,36,32,36,32,32,64,122,200,372,1210,2513,4158,660,,0,0,0,0,0,0,0,0,0,0,9677
Calipatria,,,,7,15,132,222,234,234,208,234,208,234,208,241,216,243,216,216,328,1035,1966,2395,3228,4027,5223,747,,0,0,0,0,0,0,0,0,0,0,22017
Central California Women's Facility (CCWF),,,,,,2,32,108,150,136,153,136,153,136,153,136,153,136,153,136,136,136,154,190,459,2294,513,0,0,0,0,0,0,0,0,0,0,0,5755
Chuckawalla,,126,12015,14102,12163,11528,10528,9486,8432,9486,8432,9486,9030,11176,11013,12623,11252,13006,12619,13744,14279,14307,14358,14389,14408,14408,1801,,,,,0,0,0,0,0,0,0,288197
Correctional Training Facility (CTF),,,,,,,,17,92,334,631,908,899,1081,1118,1474,1477,1841,1964,3454,4989,6423,8531,12860,15674,17468,2351,0,0,0,0,0,0,0,0,0,0,0,83586
Deuel Vocational Institution (DVI),,,,,,,,,,,,,,,,,,,,1,9,31,79,240,673,950,145,0,0,0,0,0,0,0,0,0,0,0,2128
NewFolsom,,,,,3,11,29,57,289,1504,2441,3822,5405,9680,10200,11952,10734,12111,10776,10776,10776,10817,10848,10854,10860,10880,1360,0,0,0,0,0,0,0,0,0,0,0,156185
High Desert,,,,2,43,40,40,36,32,36,32,36,32,36,32,36,32,36,34,1103,3730,6944,9227,12911,14685,15225,1929,,0,0,0,0,0,0,0,0,0,0,66289
Ironwood,,,4,177,384,409,495,493,484,601,648,729,649,742,712,974,896,1017,910,933,952,952,1010,1682,3144,6029,869,,0,0,0,0,0,0,0,0,0,0,25895
KernValley,,,,,,4,35,45,43,95,94,108,96,108,116,142,128,144,128,129,202,738,1271,4140,5557,6406,823,0,0,0,0,0,0,0,0,0,0,0,20552
Mule Creek,,,,,,,,92,294,387,344,387,344,388,352,396,352,396,355,360,360,670,3449,6750,9233,10964,1494,0,0,0,0,0,0,0,0,0,0,0,37367
NorthKern,15,35,27,63,82,86,100,90,80,109,221,424,552,723,667,760,680,765,687,689,724,799,1237,2178,3150,4387,656,,,,,,,,,0,0,0,19986
PelicanBay,,,,,,,,,,,,,,,,,,,19,24,50,233,503,977,1344,1491,194,0,0,0,0,0,0,0,0,0,0,0,4835
PleasantValley,,,,,,2,9,9,9,8,8,9,8,10,16,63,119,173,196,274,1631,3739,8386,13166,14989,15646,1976,0,0,0,0,0,0,0,0,0,0,0,60446
Donovan,,,,,,2,9,17,27,24,27,24,24,27,24,27,24,27,24,24,24,24,611,2985,5641,6756,940,0,0,0,0,0,0,0,0,0,0,0,17312
SalinasValley,,,,9,36,33,27,27,31,48,56,241,430,504,780,895,1078,1006,1027,1179,1057,1086,1232,1685,2247,2877,,,0,0,0,0,0,0,0,0,0,0,17591
SanQuentin,,,138,4406,16962,22370,19281,19880,20091,17888,20128,17902,20142,17904,20142,17904,20148,17912,17912,20151,17912,17912,17912,17935,17955,17960,,,,0,0,0,0,0,0,0,0,0,418847
Sierra Conservation Center (SCC),,,19,14,12,11,9,9,15,41,149,144,162,144,172,160,180,167,168,176,176,186,280,2606,6217,8516,1127,,,,0,0,0,0,0,0,0,0,20860
Substance Abuse Treatment Facility (SATF),11,35,21,15,12,19,58,71,83,81,353,1036,2143,2449,2990,2688,2696,4275,5663,8233,11204,16019,19751,22655,23510,23816,2992,,,,,,,,0,0,0,0,152879
Valley State,,,,,,,,,,15,21,117,794,1290,1843,1940,2439,2321,2431,3026,3384,4808,6763,8915,10826,11571,0,0,0,0,0,0,0,0,0,0,0,0,62504
Wasco,20,34,71,215,363,897,1311,1480,1528,1627,2247,2162,2477,2233,2525,2266,2574,2360,2375,2785,2547,2595,2709,5126,7536,9062,,,,,,,,,,0,0,0,61125
Grand Total,563,12956,44055,50861,63289,71281,68357,72711,77888,81225,88514,93138,102587,109954,123776,125863,131834,131009,132649,142276,147779,164568,190530,238483,278147,313127,36137,0,0,0,0,0,0,0,0,0,0,0,3093557
