Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days
5/20/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,1,0
5/20/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1027,2,1,1
5/20/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/20/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,0,1
5/20/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,13,0
5/20/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,1,1
5/20/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,1,0
5/20/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,0,0
5/20/2023,Wasco State Prison (WSP),35.605045,-119.37143,5493,2,0,15
5/19/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,0,0
5/19/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,2,0
5/19/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1493,3,1,1
5/19/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/19/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0
5/19/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,6,1
5/19/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,2,0
5/19/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2223,25,79,8
5/19/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0
5/19/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,2,0
5/19/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,2,0
5/19/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,4,0
5/19/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,0,1
5/19/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,0,0
5/19/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,1,0
5/19/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,1,0
5/19/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/19/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,1,0
5/19/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,7,1
5/19/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,1,1
5/19/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0
5/19/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/19/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,0,0
5/19/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4728,6,184,6
5/19/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,22,3
5/19/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0
5/19/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,0,0
5/19/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1027,2,0,1
5/19/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/19/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,2,1
5/19/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,16,1
5/19/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,0,1
5/19/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,2,0
5/19/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,2,0
5/19/2023,Wasco State Prison (WSP),35.605045,-119.37143,5493,2,208,15
5/18/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,3,0
5/18/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,1,1
5/18/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1493,3,2,1
5/18/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/18/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,1,0
5/18/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,36,2
5/18/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,1,0
5/18/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2222,25,75,8
5/18/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,5,0
5/18/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,1,0
5/18/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,5,0
5/18/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,3,0
5/18/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,1,1
5/18/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,0,0
5/18/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,1,0
5/18/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,0,0
5/18/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/18/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,6,0
5/18/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,6,1
5/18/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,0,1
5/18/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0
5/18/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,0,0
5/18/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,3,0
5/18/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4728,6,112,6
5/18/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,1,3
5/18/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,1,0
5/18/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,6,0
5/18/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1027,2,0,1
5/18/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,1,0
5/18/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,2,1
5/18/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,3,2
5/18/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,2,1
5/18/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,3,0
5/18/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,3,0
5/18/2023,Wasco State Prison (WSP),35.605045,-119.37143,5492,2,182,14
5/17/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,0,0
5/17/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,2,1
5/17/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1493,3,3,1
5/17/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/17/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0
5/17/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,40,5
5/17/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/17/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2222,25,143,24
5/17/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,6,0
5/17/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,2,0
5/17/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,3,0
5/17/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,4,0
5/17/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2624,9,2,1
5/17/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,3,0
5/17/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,7,0
5/17/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,2,0
5/17/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/17/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,1,0
5/17/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,7,1
5/17/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,3,1
5/17/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0
5/17/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,1,0
5/17/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,11,0
5/17/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4728,6,293,6
5/17/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,25,3
5/17/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,1,0
5/17/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,3,0
5/17/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1027,2,1,1
5/17/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/17/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,2,1
5/17/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,4,3
5/17/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,0,1
5/17/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,4,0
5/17/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,1,0
5/17/2023,Wasco State Prison (WSP),35.605045,-119.37143,5492,2,274,15
5/16/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,2,0
5/16/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,37,1
5/16/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1492,3,0,0
5/16/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/16/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0
5/16/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,45,6
5/16/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/16/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2220,25,124,22
5/16/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,2,0
5/16/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,0,0
5/16/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,4,0
5/16/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,4,0
5/16/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2623,9,0,0
5/16/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,0,0
5/16/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,2,0
5/16/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,2,0
5/16/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/16/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,1,0
5/16/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,7,2
5/16/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,1,2
5/16/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,2,0
5/16/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,1,0
5/16/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,1,0
5/16/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4728,6,215,7
5/16/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1004,0,9,4
5/16/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,1,0
5/16/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,0,1
5/16/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1027,2,0,1
5/16/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,1,0
5/16/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,1,1
5/16/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,5,3
5/16/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,2,1
5/16/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,7,0
5/16/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,0,0
5/16/2023,Wasco State Prison (WSP),35.605045,-119.37143,5489,2,222,13
5/15/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,4,0
5/15/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,1,1
5/15/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1492,3,3,0
5/15/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/15/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0
5/15/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,28,7
5/15/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/15/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2219,25,82,24
5/15/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0
5/15/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,3,0
5/15/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,2,0
5/15/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,2,0
5/15/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2623,9,0,0
5/15/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,4,0
5/15/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,2,0
5/15/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,1,0
5/15/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/15/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,9,0
5/15/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,3,2
5/15/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,0,3
5/15/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,1,0
5/15/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,4,0
5/15/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,3,1
5/15/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4728,6,160,8
5/15/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1001,0,0,1
5/15/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0
5/15/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,0,1
5/15/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1027,2,1,1
5/15/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/15/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,24,1
5/15/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,2,3
5/15/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,4,1
5/15/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,5,0
5/15/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,1,0
5/15/2023,Wasco State Prison (WSP),35.605045,-119.37143,5486,2,320,12
5/14/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,1,0
5/14/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,2,1
5/14/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1492,3,0,1
5/14/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/14/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0
5/14/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,8,10
5/14/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/14/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2219,25,35,25
5/14/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0
5/14/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,4,0
5/14/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,0,0
5/14/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,1,0
5/14/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2623,9,0,0
5/14/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,1,0
5/14/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,0,0
5/14/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,0,0
5/14/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/14/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,0,0
5/14/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2315,2,1,2
5/14/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3183,1,1,3
5/14/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1513,7,0,0
5/14/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2338,15,2,0
5/14/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3482,9,0,1
5/14/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4727,6,103,7
5/14/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,1001,0,0,1
5/14/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2793,3,0,0
5/14/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1851,21,0,1
5/14/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1027,2,1,1
5/14/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4909,8,0,0
5/14/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3623,0,0,1
5/14/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2114,7,0,3
5/14/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3382,28,2,1
5/14/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1296,6,1,0
5/14/2023,Valley State Prison (VSP),37.127525,-120.50574,2269,2,0,0
5/14/2023,Wasco State Prison (WSP),35.605045,-119.37143,5484,2,0,10
5/13/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,0,0
5/13/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1882,2,0,1
5/13/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1492,3,0,1
5/13/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
5/13/2023,California Correctional Institution (CCI),35.132673,-118.50781,1847,4,0,0
5/13/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2504,1,8,11
5/13/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1208,1,0,0
5/13/2023,California Health Care Facility (CHCF),37.955474,-121.19064,2218,25,49,28
5/13/2023,California Institution for Men (CIM),34.015963,-117.68737,3956,30,0,0
5/13/2023,California Institution for Women (CIW),33.903803,-117.60221,1151,1,0,0
5/13/2023,California Men's Colony (CMC),35.221085,-120.636399,3824,13,0,0
5/13/2023,California Medical Facility (CMF),38.34896,-121.908324,2096,14,0,0
5/13/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2623,9,0,0
5/13/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,4291,1,0,0
5/13/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3586,21,0,0
5/13/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2842,9,0,0
5/13/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
5/13/2023,Folsom State Prison (FSP),38.672127,-121.15783,3064,2,9,0
