Filename,Sentiment,Polarity,Tag
Chowchilla_20201209_118_PrisonConditions.txt,NEGATIVE,0.962596833705902,Negative Outlier
Chowchilla_20201221_147_Family.txt,NEGATIVE,0.8229738473892212,Negative Outlier
Chowchilla_20201221_147_PrisonConditions.txt,NEGATIVE,0.9731138348579408,Negative Outlier
Chowchilla_20201221_193_FULL.txt,NEGATIVE,0.983075737953186,Negative Outlier
Chowchilla_20201221_193_FULL_PrisonConditions_Stress.txt,NEGATIVE,0.983075737953186,Negative Outlier
Chowchilla_20201221_193_Stress.txt,NEGATIVE,0.9469284415245056,Negative Outlier
Chowchilla_20201222_189_FULL_Stress.txt,NEGATIVE,0.8739598393440247,Negative Outlier
Chowchilla_20201228_177_Full.txt,NEGATIVE,0.956393539905548,Negative Outlier
Chowchilla_20201228_177_PrisonConditions.txt,NEGATIVE,0.982994794845581,Negative Outlier
Chowchilla_20210913_92441_Stress2_PrisonConditions2_Programs.txt,NEGATIVE,0.9147191047668456,Negative Outlier
Chowchilla_20210913_92441_Stress3_PrisonConditions3_Programs2.txt,NEGATIVE,0.9796100854873656,Negative Outlier
Chuckawalla_20201105_0728_PrisonConditions3.txt,NEGATIVE,0.9529370069503784,Negative Outlier
Chuckawalla_20201106_05_42_Stress.txt,NEGATIVE,0.981780469417572,Negative Outlier
Chuckawalla_20201109_05_04_Programs.txt,NEGATIVE,0.9903284907341005,Negative Outlier
Chuckawalla_20201120_06_34_PrisonConditions2.txt,NEGATIVE,0.9473024010658264,Negative Outlier
Chuckawalla_20201208_06_50_PrisonConditions.txt,NEGATIVE,0.990453004837036,Negative Outlier
CIW_202012013_081_Family.txt,NEGATIVE,0.9070141315460204,Negative Outlier
CIW_20201202_88_familyandstress.txt,NEGATIVE,0.961617112159729,Negative Outlier
CIW_20201209_114_FULL.txt,NEGATIVE,0.9849677681922911,Negative Outlier
CIW_20201215_131_Stress.txt,NEGATIVE,0.8763012886047363,Negative Outlier
CMC_20210121_316_FULL.txt,NEGATIVE,0.9878800511360168,Negative Outlier
CMC_20210126_336_FULL.txt,NEGATIVE,0.9890222549438475,Negative Outlier
CMC_20210129_307_FULL.txt,NEGATIVE,0.9947676658630372,Negative Outlier
CMC_20210210_357_FULL.txt,NEGATIVE,0.9269217252731324,Negative Outlier
CMC_20210210_359_FULL.txt,NEGATIVE,0.9911214113235474,Negative Outlier
CMC_20210211_447_FULL_Family_Infection.txt,NEGATIVE,0.9271968603134156,Negative Outlier
CMC_20210212_0551_PrisonConditions.txt,NEGATIVE,0.9878559708595276,Negative Outlier
CMC_20210216_425_FULL_Stress.txt,NEGATIVE,0.6875995397567749,Negative Outlier
CMC_20210221_488_FULL_Family_Infection_PrisonConditions.txt,NEGATIVE,0.8469498753547668,Negative Outlier
CMC_20210222_454_FULL_Infection.txt,NEGATIVE,0.7180834412574768,Negative Outlier
CMC_20210223_499_FULL.txt,NEGATIVE,0.9820944666862488,Negative Outlier
CMC_20210223_499_InfectionStress.txt,NEGATIVE,0.5151032209396362,Negative Outlier
CMC_20210225_472_FULL_Programs_Stress.txt,NEGATIVE,0.8678407669067383,Negative Outlier
CMC_20210225_473_FULL.txt,NEGATIVE,0.9137873649597168,Negative Outlier
CMC_20210316_550_FULL.txt,NEGATIVE,0.9499941468238832,Negative Outlier
CMC_20210322_626_FULL.txt,NEGATIVE,0.9440707564353944,Negative Outlier
Colusa_Main_20220223_92810_FULL.txt,NEGATIVE,0.9872704744338988,Negative Outlier
Colusa_Main_20220223_92810_PrisonConditions_Infection.txt,NEGATIVE,0.9946267008781432,Negative Outlier
Colusa_Main_20220228_64095_Family2_Stress.txt,NEGATIVE,0.9848676323890686,Negative Outlier
Colusa_Main_20220228_64095_FULL.txt,NEGATIVE,0.9941987991333008,Negative Outlier
Colusa_Main_20220228_64095_Stress2.txt,NEGATIVE,0.9843197464942932,Negative Outlier
Colusa_Main_20220228_64095_Stress3.txt,NEGATIVE,0.6972523331642151,Negative Outlier
Corcoran_20201103_07_39_Family.txt,NEGATIVE,0.967553436756134,Negative Outlier
Corcoran_20211209_83877_Family.txt,NEGATIVE,0.9926815629005432,Negative Outlier
CSATF_20201123_66_FULL.txt,NEGATIVE,0.9715136885643004,Negative Outlier
CSATF_20201214_141_Stress.txt,NEGATIVE,0.834976077079773,Negative Outlier
CSATF_20201216_256_FULL.txt,NEGATIVE,0.6744189858436584,Negative Outlier
CSATF_20201231_167_FULL.txt,NEGATIVE,0.6221564412117004,Negative Outlier
CSATF_20210106_251_FULL_PrisonConditions_Infection.txt,NEGATIVE,0.992573618888855,Negative Outlier
CSATF_20210107_229_Full_Infection_Family_PrisonConditions.txt,NEGATIVE,0.9888184666633606,Negative Outlier
CSATF_20210108_235_FamilyPrograms.txt,NEGATIVE,0.5834745168685913,Negative Outlier
CSATF_20210108_235_FULL.txt,NEGATIVE,0.8064563870429993,Negative Outlier
CSATF_20210108_236_Stress_Family.txt,NEGATIVE,0.943367838859558,Negative Outlier
CSATF_20210108_242_Full_Programs.txt,NEGATIVE,0.987722396850586,Negative Outlier
CSATF_20210111_261_FULL_Stress_Programs.txt,NEGATIVE,0.896828830242157,Negative Outlier
CSATF_20210111_279_FULL.txt,NEGATIVE,0.9888457655906676,Negative Outlier
CSATF_20210113_227_FULL.txt,NEGATIVE,0.938718557357788,Negative Outlier
CSATF_20210128_310_Programs1.txt,NEGATIVE,0.9328048825263976,Negative Outlier
CSATF_20210129_299_FULL.txt,NEGATIVE,0.9938088059425354,Negative Outlier
CSATF_20210201_372_FULL.txt,NEGATIVE,0.9861552119255066,Negative Outlier
CSATF_20210209_625_PrisonConditions-1.txt,NEGATIVE,0.7247247695922852,Negative Outlier
CSATF_20210217_408_FULL.txt,NEGATIVE,0.9170240759849548,Negative Outlier
CSATF_20210217_408_Programs.txt,NEGATIVE,0.7310729026794434,Negative Outlier
CSATF_20210401_606_Full.docx,NEGATIVE,0.9875785708427428,Negative Outlier
CSATF_20210401_606_Full_PrisonConditions.txt,NEGATIVE,0.9869717955589294,Negative Outlier
Delano_20210216_432_Stress_Family.txt,NEGATIVE,0.9754132032394408,Negative Outlier
Delano_20210217_400_Full_PrisonConditions.txt,NEGATIVE,0.9922312498092652,Negative Outlier
Delano_20210224_475_FULL.txt,NEGATIVE,0.9813986420631408,Negative Outlier
Delano_20210301_518_FULL.txt,NEGATIVE,0.9402047395706176,Negative Outlier
Delano_20210420_725_FULL_Family_PrisonConditions.txt,NEGATIVE,0.9445815682411194,Negative Outlier
Delano_20210420_726_FULL.txt,NEGATIVE,0.6883614659309387,Negative Outlier
Delano_20210420_726_Infection_Stress.txt,NEGATIVE,0.8290520906448364,Negative Outlier
Donovan_20201130_06_49_Stress.txt,NEGATIVE,0.9274671077728271,Negative Outlier
Donovan_20201201_05_00_Family.txt,NEGATIVE,0.9330164194107056,Negative Outlier
Donovan_20201201_05_00_PrisonConditions2.txt,NEGATIVE,0.9939388036727904,Negative Outlier
Donovan_20201202_05_31_Programs2.txt,NEGATIVE,0.9908148646354676,Negative Outlier
Donovan_20201203_05_36_FULL.txt,NEGATIVE,0.962051808834076,Negative Outlier
Donovan_20201203_05_36_PrisonConditions.txt,NEGATIVE,0.993523120880127,Negative Outlier
Donovan_20201203_05_36_Program.txt,NEGATIVE,0.9875975251197816,Negative Outlier
Donovan_20201209_07_40_Programs_Stress.txt,NEGATIVE,0.9942785501480104,Negative Outlier
Donovan_20201209_8_39_Full.txt,NEGATIVE,0.955884575843811,Negative Outlier
Donovan_20210111_01_05_Infection.txt,NEGATIVE,0.9788123965263368,Negative Outlier
Donovan_20210419_699_FULL_PrisonConditionsFamilyStress.txt,NEGATIVE,0.9774014949798584,Negative Outlier
Donovan_20210419_824_FULL.txt,NEGATIVE,0.9289219975471495,Negative Outlier
Donovan_20210419_824_Programs.txt,NEGATIVE,0.9289219975471495,Negative Outlier
Donovan_20210421_907_FULL_Family_PrisonConditions.txt,NEGATIVE,0.6438735127449036,Negative Outlier
Donovan_20210422_1032_PrisonConditions.txt,NEGATIVE,0.9927950501441956,Negative Outlier
Donovan_20210422_803_PrisonConditions_Stress.txt,NEGATIVE,0.737419843673706,Negative Outlier
Donovan_20210422_804_FULL.txt,NEGATIVE,0.912139058113098,Negative Outlier
Donovan_20210422_804_PrisonConditions_Infection.txt,NEGATIVE,0.98073548078537,Negative Outlier
Donovan_20210422_910_FULL_PrisonConditionsInfection.txt,NEGATIVE,0.9713786244392396,Negative Outlier
Donovan_20210426_818_Family.txt,NEGATIVE,0.9905534386634828,Negative Outlier
Donovan_20210427_765_FULL.txt,NEGATIVE,0.9817898869514464,Negative Outlier
Donovan_20210427_826_FamilyInfection.txt,NEGATIVE,0.8558331727981567,Negative Outlier
Donovan_20210427_826_FULL.txt,NEGATIVE,0.9583123326301576,Negative Outlier
Donovan_20210428_760_FULL_Stress_PrisonConditions.txt,NEGATIVE,0.9578446745872498,Negative Outlier
Donovan_20210428_761_Family_PrisonConditions_Infection.txt,NEGATIVE,0.6942770481109619,Negative Outlier
Donovan_20210428_761_FULL.txt,NEGATIVE,0.5942535400390625,Negative Outlier
Donovan_20210428_761_Stress.txt,NEGATIVE,0.9819467663764954,Negative Outlier
Donovan_20210428_762_FULL_PrisonConditionsStress.txt,NEGATIVE,0.8167976140975952,Negative Outlier
Donovan_20210503_1101_FULL.txt,NEGATIVE,0.6583278179168701,Negative Outlier
Donovan_20210503_1173_FULL.txt,NEGATIVE,0.9939623475074768,Negative Outlier
Donovan_20210505_1140_FULL.txt,NEGATIVE,0.9737635850906372,Negative Outlier
Donovan_20210516_1285_FULL.txt,NEGATIVE,0.970397174358368,Negative Outlier
Donovan_20210516_1285_PrisonConditions.txt,NEGATIVE,0.979650378227234,Negative Outlier
Donovan_20210516_1285_PrisonConditions2.txt,NEGATIVE,0.9071024656295776,Negative Outlier
Donovan_20210516_1285_Stress_Programs.txt,NEGATIVE,0.9938058853149414,Negative Outlier
Donovan_20210528_1534_FULL.txt,NEGATIVE,0.9828943610191344,Negative Outlier
FireCamps_20210816_715_P1_FULL.txt,NEGATIVE,0.8883663415908813,Negative Outlier
FireCamps_20210816_715_P3_FULL.txt,NEGATIVE,0.5220966339111328,Negative Outlier
FireCamps_20210816_715_P3_PrisonConditions_Infection.txt,NEGATIVE,0.8592974543571472,Negative Outlier
Folsom_20210427_887_FULL_PrisonConditions.txt,NEGATIVE,0.989421248435974,Negative Outlier
Folsom_20210429_1063_FULL.txt,NEGATIVE,0.9230239987373352,Negative Outlier
Folsom_20210429_1063_Programs.txt,NEGATIVE,0.994795262813568,Negative Outlier
Folsom_20210518_1295_FULL.txt,NEGATIVE,0.9771445393562316,Negative Outlier
Folsom_20210518_1295_PrisonConditions.txt,NEGATIVE,0.6662978529930115,Negative Outlier
Fresno_Main_20210831_76770_FULL.txt,NEGATIVE,0.9684463739395142,Negative Outlier
Fresno_Main_20210901_27991_Family_PrisonConditions.txt,NEGATIVE,0.9785991907119752,Negative Outlier
Fresno_Main_20210901_27991_P2_Stress .txt,NEGATIVE,0.9510441422462464,Negative Outlier
Fresno_Main_20210901_87115_FULL.txt,NEGATIVE,0.9025924801826476,Negative Outlier
Fresno_Main_20210910_56264_PrisonConditions_Family.txt,NEGATIVE,0.9645222425460817,Negative Outlier
Fresno_Main_20210916_40145_PrisonConditions4_Stress4.txt,NEGATIVE,0.9869688153266908,Negative Outlier
Fresno_Main_20210916_72217_Stress2.txt,NEGATIVE,0.5687400102615356,Negative Outlier
Fresno_Main_20211006 _19112_PrisonConditions2.txt,NEGATIVE,0.9852564930915833,Negative Outlier
High Desert_20210301_534_FULL_InfectionFamilyPrisonConditions_Stress.txt,NEGATIVE,0.994195818901062,Negative Outlier
HighDesert_20210128_305_FULL.txt,NEGATIVE,0.9524769186973572,Negative Outlier
HighDesert_20210129_377_PrisonConditions.txt,NEGATIVE,0.9872438311576844,Negative Outlier
HighDesert_20210201_368_Infection_Stress.txt,NEGATIVE,0.9034079313278198,Negative Outlier
HighDesert_20210201_368_Stress.txt,NEGATIVE,0.9922260046005248,Negative Outlier
HighDesert_20210211_441_Full_PrisonConditions_Infection_Stress.txt,NEGATIVE,0.934437096118927,Negative Outlier
HighDesert_20210211_444_Family_Featured.txt,NEGATIVE,0.994619607925415,Negative Outlier
HighDesert_20210211_444_FULL.txt,NEGATIVE,0.685647189617157,Negative Outlier
HighDesert_20210219_420_FULL_Infection.txt,NEGATIVE,0.9921619296073914,Negative Outlier
HighDesert_20210221_501_FULL_PrisonConditions_Stress.txt,NEGATIVE,0.9749355912208556,Negative Outlier
HighDesert_20210221_505_FULL_Infection_Family.txt,NEGATIVE,0.9323646426200868,Negative Outlier
HighDesert_20210223_460_FULL_PrisonConditions_Programs.txt,NEGATIVE,0.9026171565055848,Negative Outlier
HighDesert_20210223_467_FULL.txt,NEGATIVE,0.6478294134140015,Negative Outlier
Ironwood_20201229_157_PrisonConditions2.txt,NEGATIVE,0.9373796582221984,Negative Outlier
Ironwood_20201230_156_FULL.txt,NEGATIVE,0.9938668608665466,Negative Outlier
Ironwood_20210125_330_FULL.txt,NEGATIVE,0.5963271260261536,Negative Outlier
Ironwood_20210125_330_Infection.txt,NEGATIVE,0.9562261700630188,Negative Outlier
KernValley_20210423_7_00_Stress_Coping_Family.txt,NEGATIVE,0.9911841154098512,Negative Outlier
KernValley_20210426_544_FamilyPrisonConditions.txt,NEGATIVE,0.9818331003189088,Negative Outlier
KernValley_20210427_739_Family_Stress_Infection.txt,NEGATIVE,0.9633899331092834,Negative Outlier
KernValley_20210427_739_FULL.txt,NEGATIVE,0.8457183837890625,Negative Outlier
KernValley_20210427_753_FULL.txt,NEGATIVE,0.8169956207275391,Negative Outlier
KernValley_20210427_755_FULL_Stress.txt,NEGATIVE,0.5346543192863464,Negative Outlier
KernValley_20210427_756_FULL.txt,NEGATIVE,0.9874003529548644,Negative Outlier
KernValley_20210427_829_FULL.txt,NEGATIVE,0.9372559785842896,Negative Outlier
KernValley_20210428_846_FamilyStress.txt,NEGATIVE,0.7040970325469971,Negative Outlier
KernValley_20210428_846_Full.txt,NEGATIVE,0.9726344347000122,Negative Outlier
KernValley_20210430_1000_FULL_Programs_Infection.txt,NEGATIVE,0.5543705224990845,Negative Outlier
KernValley_20210430_999_Infection_Stress.txt,NEGATIVE,0.5366000533103943,Negative Outlier
KernValley_20210504_1176_Family_Infection.txt,NEGATIVE,0.9658022522926332,Negative Outlier
KernValley_20210504_1176_FULL.txt,NEGATIVE,0.9861792325973512,Negative Outlier
KernValley_20210504_1176_PrisonConditions.txt,NEGATIVE,0.8691949844360352,Negative Outlier
KernValley_20210513_1350_FULL.txt,NEGATIVE,0.97184157371521,Negative Outlier
KernValley_20210513_1350_Infection_Programs_Stress.txt,NEGATIVE,0.9879108667373656,Negative Outlier
KernValley_20210513_1350_PrisonConditions_Family.txt,NEGATIVE,0.97184157371521,Negative Outlier
KernValley_20210515_1298_PrisonConditions_Family_Infection.txt,NEGATIVE,0.9901118874549866,Negative Outlier
KernValley_20210516_1299_Full_Family_Stress.txt,NEGATIVE,0.9857573509216307,Negative Outlier
KernValley_20210520_1837_FULL.txt,NEGATIVE,0.9866483807563782,Negative Outlier
KernValley_20210602_1504_PrisonConditions.txt,NEGATIVE,0.9910163879394532,Negative Outlier
Kern_GSAnnex_20210812_737_Family_Stress_Spanish.txt,NEGATIVE,0.9874272346496582,Negative Outlier
Kern_GSAnnex_20210812_737_FULL_Spanish.txt,NEGATIVE,0.9166807532310486,Negative Outlier
Kern_GSAnnex_20210812_737_Infection_Stress_Spanish .txt,NEGATIVE,0.9166807532310486,Negative Outlier
Kings_Main_20210827_87009_FULL.txt,NEGATIVE,0.9720897674560548,Negative Outlier
Kings_Main_20211012_69758_P1_FULL.txt,NEGATIVE,0.9938921928405762,Negative Outlier
Kings_Main_20211012_69758_P1_Programs_Stress.txt,NEGATIVE,0.9542191028594972,Negative Outlier
Kings_Main_20220119_17795_FULL.txt,NEGATIVE,0.9872716069221495,Negative Outlier
Kings_Main_20220119_17795_Programs.txt,NEGATIVE,0.921797215938568,Negative Outlier
LosAngeles_MensCentral_20211006_22274_Family.txt,NEGATIVE,0.5980406403541565,Negative Outlier
Merced_Latorraca_20210910_38691_Infection2_PrisonConditions2.txt,NEGATIVE,0.839625895023346,Negative Outlier
Merced_Latorraca_20210910_38691_Infection3_PrisonConditions3.txt,NEGATIVE,0.917907178401947,Negative Outlier
Merced_Latorraca_20210910_81379_PrisonConditions2_Stress2_Family.txt,NEGATIVE,0.9625933170318604,Negative Outlier
Merced_Main_20210920_55348_P2_PrisonConditions_Infection.txt,NEGATIVE,0.9947749376296996,Negative Outlier
Merced_USPAtwater_20210909_002_FULL.txt,NEGATIVE,0.9926451444625854,Negative Outlier
MuleCreek_20210105_246_PrisonConditions.txt,NEGATIVE,0.9869568347930908,Negative Outlier
MuleCreek_20210419_696_FULL_Family_PrisonConditions_Infection.txt,NEGATIVE,0.8171496391296387,Negative Outlier
MuleCreek_20210423_5_38_FULL.txt,NEGATIVE,0.9919158816337584,Negative Outlier
MuleCreek_20210423_797_FULL.txt,NEGATIVE,0.9942903518676758,Negative Outlier
MuleCreek_20210426_876_Full_Family_Stress_Programs.txt,NEGATIVE,0.9938099980354308,Negative Outlier
MuleCreek_20210426_883_Full_Prison_Conditions_Programs.txt,NEGATIVE,0.661226212978363,Negative Outlier
MuleCreek_20210426_884_FULL.txt,NEGATIVE,0.993052899837494,Negative Outlier
MuleCreek_20210426_884_Infection.txt,NEGATIVE,0.9382768869400024,Negative Outlier
MuleCreek_20210427_885_FULL_Fear_Infection.txt,NEGATIVE,0.9902247786521912,Negative Outlier
MuleCreek_20210428_844_FULL_InfectionPrisonConditions.txt,NEGATIVE,0.9939950108528136,Negative Outlier
MuleCreek_20210428_856_FULL.txt,NEGATIVE,0.9788227677345276,Negative Outlier
MuleCreek_20210429_987_Full.txt,NEGATIVE,0.7855077981948853,Negative Outlier
MuleCreek_20210429_987_Stress_Infection_Family.txt,NEGATIVE,0.6043158769607544,Negative Outlier
MuleCreek_20210514_5_49_FamilyStress.txt,NEGATIVE,0.983017921447754,Negative Outlier
MuleCreek_20210514_5_49_FULL.txt,NEGATIVE,0.983017921447754,Negative Outlier
MuleCreek_20210514_5_49_Stress2.txt,NEGATIVE,0.856545627117157,Negative Outlier
MuleCreek_20210517_1267_FULL.txt,NEGATIVE,0.9658348560333252,Negative Outlier
MuleCreek_20210709_542_FULL.txt,NEGATIVE,0.9853282570838928,Negative Outlier
MuleCreek_20210709_542_PrisonConditions2_Infection2_Stress2.txt,NEGATIVE,0.9833804368972778,Negative Outlier
MuleCreek_20210709_542_PrisonConditions_Infection_Stress.txt,NEGATIVE,0.9392123818397522,Negative Outlier
NewCreek_20210423_5_46_FULL.txt,NEGATIVE,0.5107731819152832,Negative Outlier
NewCreek_20210423_5_46_PrisonConditionsPrograms.txt,NEGATIVE,0.9443881511688232,Negative Outlier
NewFolsom_20210418_698_FULL_ProgramsPrisonConditions.txt,NEGATIVE,0.9636449217796326,Negative Outlier
NewFolsom_20210420_714_FULL_StressPrograms.txt,NEGATIVE,0.939073383808136,Negative Outlier
NewFolsom_20210420_717_FULL_StressPrisonConditions.txt,NEGATIVE,0.993036687374115,Negative Outlier
NewFolsom_20210421_707_FULL_ProgramsFamilyStress.txt,NEGATIVE,0.6032254099845886,Negative Outlier
NewFolsom_20210421_710_FULL_ProgramsInfectionPrisonconditions.txt,NEGATIVE,0.9455488920211792,Negative Outlier
NewFolsom_20210421_792_FULL_PrisonconditionsCopingFamily.txt,NEGATIVE,0.5126277208328247,Negative Outlier
NewFolsom_20210423_770_FULL.txt,NEGATIVE,0.9901648163795472,Negative Outlier
NewFolsom_20210426_820_Family.txt,NEGATIVE,0.9921010136604308,Negative Outlier
NewFolsom_20210426_820_FULL.txt,NEGATIVE,0.872922420501709,Negative Outlier
NewFolsom_20210426_824_FULL_Infection_PrisonConditions.txt,NEGATIVE,0.954292058944702,Negative Outlier
NewFolsom_20210429_985_FULL.txt,NEGATIVE,0.983973264694214,Negative Outlier
NewFolsom_20210429_986_FULL_PrisonConditions.txt,NEGATIVE,0.9824355840682985,Negative Outlier
NewFolsom_20210503_813_Family2_PrisonConditions3_Stress3.txt,NEGATIVE,0.9937404990196228,Negative Outlier
NewFolsom_20210610_605_PrisonConditions2_Infection2.txt,NEGATIVE,0.6264562010765076,Negative Outlier
NewFolsom_20211123_82594_FULL.txt,NEGATIVE,0.9941100478172302,Negative Outlier
NewFolsom_20211123_82594_Infection1_Stress1_Featured.txt,NEGATIVE,0.9161818027496338,Negative Outlier
Norco_20210123_449_Full_Infection_Family.txt,NEGATIVE,0.8769367933273315,Negative Outlier
Norco_20210202_5_19_Stress.txt,NEGATIVE,0.9449302554130554,Negative Outlier
Norco_20210208_349_Full.txt,NEGATIVE,0.763667106628418,Negative Outlier
Norco_20210316_551_Programs.txt,NEGATIVE,0.9803048968315125,Negative Outlier
OC_Central_20210419_686_FULL.txt,NEGATIVE,0.543140709400177,Negative Outlier
OC_Central_20210419_686_THEME_INFECTION.txt,NEGATIVE,0.8434953689575195,Negative Outlier
OC_Central_20210421_916_FULL_PrisonConditions_Infection_Stress.txt,NEGATIVE,0.99432110786438,Negative Outlier
OC_Lacy_20210415_909_Infection.txt,NEGATIVE,0.859235405921936,Negative Outlier
OC_Lacy_20210422_524_Conditions.txt,NEGATIVE,0.9941495656967164,Negative Outlier
OC_Lacy_20210422_8_32_FULL.txt,NEGATIVE,0.9945291876792908,Negative Outlier
OC_Lacy_20210426_615_FULL.txt,NEGATIVE,0.9793357253074646,Negative Outlier
OC_Lacy_20210427_6_30_Family.txt,NEGATIVE,0.9873332977294922,Negative Outlier
Orange_Central_20210415_939_Infection.txt,NEGATIVE,0.6164693832397461,Negative Outlier
Orange_Central_20210511_6_20_FamilyStressPrisonConditions.txt,NEGATIVE,0.9795712232589722,Negative Outlier
Orange_TheoLacy_20210417_687_FULL_PrisonConditions_Family.txt,NEGATIVE,0.872765839099884,Negative Outlier
Orange_TheoLacy_20210419_680_FULL.txt,NEGATIVE,0.975714385509491,Negative Outlier
Orange_TheoLacy_20210419_680_Prison Conditions.txt,NEGATIVE,0.9316672682762146,Negative Outlier
Orange_TheoLacy_20210420_723_FULL_PrisonConditions_Stress.txt,NEGATIVE,0.9573344588279724,Negative Outlier
Orange_TheoLacy_20210420_724_FULL.txt,NEGATIVE,0.9795238375663756,Negative Outlier
