file_name,date,prison_name,tags,confirmed_cases,start_date,end_date
Calipatria_20210208_350_Full_Infection_Family,20210208,Calipatria,"['Infection', ' Family']",242,2021/2/4 00:00,2021/2/11 00:00
Calipatria_20210210_360_FULL,20210210,Calipatria,[''],242,2021/2/4 00:00,2021/2/11 00:00
Calipatria_20210211_445_FULL_Infections_Programs_Prison Conditions,20210211,Calipatria,"['Infection', ' Program', ' Prison Conditions']",242,2021/2/4 00:00,2021/2/11 00:00
Calipatria_20210222_458_FULL_Infection_PrisonConditions,20210222,Calipatria,"['Infection', ' Prison Conditions']",98,2021/2/20 00:00,2021/2/27 00:00
Calipatria_20210312_658_Full,20210312,Calipatria,[''],77,2021/3/8 00:00,2021/3/15 00:00
Calipatria_20210316_553 _FULL_Infection_Programs_Prison Conditions,20210316,Calipatria,"['Infection', ' Programs', ' Prison Conditions']",84,2021/3/16 00:00,2021/3/23 00:00
Calipatria_20210323_644_Full,20210323,Calipatria,[''],84,2021/3/16 00:00,2021/3/23 00:00
Calipatria_20210329_598_Full,20210329,Calipatria,[''],105,2021/3/24 00:00,2021/3/31 00:00
Calipatria_20210401_605_Full,20210401,Calipatria,[''],168,2021/4/1 00:00,2021/4/8 00:00
Calipatria_20210406_964_FULL,20210406,Calipatria,[''],168,2021/4/1 00:00,2021/4/8 00:00
Calipatria_ 20210208_351_FULL,20210208,Calipatria,[''],242,2021/2/4 00:00,2021/2/11 00:00
Centinela_20210121_05_38_FULL,20210121,Centinela,[''],518,2021/1/19 00:00,2021/1/26 00:00
Centinela_20210412_57555_FULL,20210412,Centinela,[''],175,2021/4/9 00:00,2021/4/16 00:00
Centinela_20210420_705_Full,20210420,Centinela,[''],130,2021/4/17 00:00,2021/4/24 00:00
Centinela_20201123_070_FULL,20201123,Centinela,"['Family', ' Stress', ' Prison Conditions']",1078,2020/11/16 00:00,2020/11/23 00:00
Centinela_20201204_82_PrisonConditions,20201204,Centinela,['Prison Conditions'],1484,2020/12/2 00:00,2020/12/9 00:00
Centinela_20210223_452_Full,20210223,Centinela,[''],98,2021/2/20 00:00,2021/2/27 00:00
Centinela_20210331_615_FULL,20210331,Centinela,[''],105,2021/3/24 00:00,2021/3/31 00:00
Chino_20201211_0615_FULL,20201211,Chino,[''],24794,2020/12/10 00:00,2020/12/17 00:00
Chino_20201208_05_53_FULL,20201208,Chino,[''],18491,2020/12/2 00:00,2020/12/9 00:00
Chino_20201209_05_35_FULL_PrisonConditions,20201209,Chino,['Prison Conditions'],18491,2020/12/2 00:00,2020/12/9 00:00
Chino_20201216_06_02_FULL,20201216,Chino,[''],24794,2020/12/10 00:00,2020/12/17 00:00
Chino_20220204_15904_FULL,20220204,Chino,[''],12901,2022/1/30 00:00,2022/2/6 00:00
Chino_20220204_68596_FULL,20220204,Chino,[''],12901,2022/1/30 00:00,2022/2/6 00:00
Chino_20220204_45125_FULL,20220204,Chino,[''],12901,2022/1/30 00:00,2022/2/6 00:00
Chino_20220204_94412_FULL,20220204,Chino,[''],12901,2022/1/30 00:00,2022/2/6 00:00
Chino_20220204_43800_FULL,20220204,Chino,[''],12901,2022/1/30 00:00,2022/2/6 00:00
Chino_20200430_72_FULL,20200430,Chino,[''],588,2020/4/30 00:00,2020/5/7 00:00
Chino_20200828_136_FULL,20200828,Chino,[''],1383,2020/8/28 00:00,2020/9/4 00:00
Chino_20201130_074_FULL,20201130,Chino,"['Prison Conditions', ' Infection', ' Stress']",12513,2020/11/24 00:00,2020/12/1 00:00
Chino_20201130_97_Infection,20201130,Chino,"['Infection', ' Prison Conditions', ' Stress']",12513,2020/11/24 00:00,2020/12/1 00:00
Chino_20201201_103_FULL,20201201,Chino,[''],12513,2020/11/24 00:00,2020/12/1 00:00
Chino_20201201_104_FULL,20201201,Chino,[''],12513,2020/11/24 00:00,2020/12/1 00:00
Chino_20201205_92_Full,20201205,Chino,[''],18491,2020/12/2 00:00,2020/12/9 00:00
Chino_20201209_139_FullPrograms,20201209,Chino,['Programs'],18491,2020/12/2 00:00,2020/12/9 00:00
Chino_20201213_137_Full_Infection_Stress,20201213,Chino,"['Infection', ' Stress']",24794,2020/12/10 00:00,2020/12/17 00:00
Chino_20201214_138_Full_Programs_PrisonConditions,20201214,Chino,"['Program', ' Prison Conditions']",24794,2020/12/10 00:00,2020/12/17 00:00
Chino_20201214_140_Full,20201214,Chino,[''],24794,2020/12/10 00:00,2020/12/17 00:00
Chino_20201218_174_FULL,20201218,Chino,"['Prison Conditions', ' Stress']",25459,2020/12/18 00:00,2020/12/25 00:00
Chino_20201218_206_Full,20201218,Chino,['Prison Conditions'],25459,2020/12/18 00:00,2020/12/25 00:00
Chino_20201223_207_FULL,20201223,Chino,[''],25459,2020/12/18 00:00,2020/12/25 00:00
Chino_20201223_208_Full,20201223,Chino,"['Family', ' Stress', ' Prison Conditions']",25459,2020/12/18 00:00,2020/12/25 00:00
Chino_20201223_209_FULL,20201223,Chino,[''],25459,2020/12/18 00:00,2020/12/25 00:00
Chino_20201228_178_FULL_PrisonConditions_Infection,20201228,Chino,"['Prison Conditions', ' Infection']",222677,2020/12/26 00:00,2021/1/2 00:00
Chino_20201231_186_FULL,20201231,Chino,[''],222677,2020/12/26 00:00,2021/1/2 00:00
Chino_20201231_201_Full,20201231,Chino,[''],222677,2020/12/26 00:00,2021/1/2 00:00
Chino_20210106_249_Full,20210106,Chino,['Family'],23863,2021/1/3 00:00,2021/1/10 00:00
Chino_20210312_659_FULL_PrisonConditions_Stress,20210312,Chino,"['Prison Conditions', ' Stress', ' Featured']",763,2021/3/8 00:00,2021/3/15 00:00
Chowchilla_20210326_801_FULL,20210326,Chowchilla,[''],88,2021/3/24 00:00,2021/3/31 00:00
Chowchilla_20210913_92441_FULL,20210913,Chowchilla,[''],473,2021/9/8 00:00,2021/9/15 00:00
Chowchilla_20201123_069_FULL,20201123,Chowchilla,"['Prison Conditions', ' Programs', ' Family']",427,2020/11/16 00:00,2020/11/23 00:00
Chowchilla_20201124_062_FULL,20201124,Chowchilla,[''],581,2020/11/24 00:00,2020/12/1 00:00
Chowchilla_20201204_84_FULL,20201204,Chowchilla,"['Stress', ' Prison Conditions']",819,2020/12/2 00:00,2020/12/9 00:00
Chowchilla_20201207_128_FULL,20201207,Chowchilla,"['Stress', ' Prison Conditions', ' Family']",819,2020/12/2 00:00,2020/12/9 00:00
Chowchilla_20201208_117_FULL,20201208,Chowchilla,['Infection'],819,2020/12/2 00:00,2020/12/9 00:00
Chowchilla_20201209_118_FULL,20201209,Chowchilla,"['Infection', ' Prison Conditions', ' Stress']",819,2020/12/2 00:00,2020/12/9 00:00
Chowchilla_20201209_121_FULL_Family_PrisonConditions,20201209,Chowchilla,"['Family', ' Prison Conditions']",819,2020/12/2 00:00,2020/12/9 00:00
Chowchilla_20201217_204_Full,20201217,Chowchilla,[''],1015,2020/12/10 00:00,2020/12/17 00:00
Chowchilla_20201218_173_FULL_PrisonConditions_Stress_Family,20201218,Chowchilla,"['Prison Conditions', ' Stress', ' Family']",1022,2020/12/18 00:00,2020/12/25 00:00
Chowchilla_20201221_147_FULL,20201221,Chowchilla,[''],1022,2020/12/18 00:00,2020/12/25 00:00
Chowchilla_20201221_193_Full_PrisonCondtions_Stress,20201221,Chowchilla,"['Prison Conditions', ' Stress']",1022,2020/12/18 00:00,2020/12/25 00:00
Chowchilla_20201222_189_FULL,20201222,Chowchilla,['Stress'],1022,2020/12/18 00:00,2020/12/25 00:00
Chowchilla_20201223_218_FULL,20201223,Chowchilla,[''],1022,2020/12/18 00:00,2020/12/25 00:00
Chowchilla_20201224_212_Full_PrisonConditions_Infection_Stress,20201224,Chowchilla,"['Prison Conditions', ' Infection', ' Stress']",1022,2020/12/18 00:00,2020/12/25 00:00
Chowchilla_20201228_148_FULL,20201228,Chowchilla,[''],1040,2020/12/26 00:00,2021/1/2 00:00
Chowchilla_20201228_177_FULL,20201228,Chowchilla,[''],1040,2020/12/26 00:00,2021/1/2 00:00
Chowchilla_20210104_248_Full,20210104,Chowchilla,['Prison Conditions'],1162,2021/1/3 00:00,2021/1/10 00:00
Chowchilla_20210111_262_Full_Infection,20210111,Chowchilla,['Infection'],1001,2021/1/11 00:00,2021/1/18 00:00
Chowchilla_20210114_270_Full,20210114,Chowchilla,[''],1001,2021/1/11 00:00,2021/1/18 00:00
Chowchilla_20210121_324_FULL_PrisonConditions,20210121,Chowchilla,['Prison Conditions'],658,2021/1/19 00:00,2021/1/26 00:00
Chowchilla_20210405_960_Full_Stress,20210405,Chowchilla,['Stress'],165,2021/4/1 00:00,2021/4/8 00:00
Chowchilla_20210514_09_19_FULL,20210514,Chowchilla,[''],109,2021/5/11 00:00,2021/5/18 00:00
Chowchilla_ 20210201_373_FULL,20210201,Chowchilla,['Stress'],413,2021/1/27 00:00,2021/2/3 00:00
Chuckawalla_20201105_06_41_FULL,20201105,Chuckawalla,[''],3189,2020/10/31 00:00,2020/11/7 00:00
Chuckawalla_20201105_0728_FULL,20201105,Chuckawalla,[''],3189,2020/10/31 00:00,2020/11/7 00:00
Chuckawalla_20201106_05_42_FULL,20201106,Chuckawalla,[''],3189,2020/10/31 00:00,2020/11/7 00:00
Chuckawalla_20201106_07_07_FULL,20201106,Chuckawalla,[''],3189,2020/10/31 00:00,2020/11/7 00:00
Chuckawalla_20201106_07_22_FULL,20201106,Chuckawalla,[''],3189,2020/10/31 00:00,2020/11/7 00:00
Chuckawalla_20201109_05_04_FULL,20201109,Chuckawalla,[''],4519,2020/11/8 00:00,2020/11/15 00:00
Chuckawalla_20201109_06_57_FULL,20201109,Chuckawalla,[''],4519,2020/11/8 00:00,2020/11/15 00:00
Chuckawalla_20201120_06_34_FULL,20201120,Chuckawalla,[''],7053,2020/11/16 00:00,2020/11/23 00:00
Chuckawalla_20201127_06_21_FULL,20201127,Chuckawalla,[''],10010,2020/11/24 00:00,2020/12/1 00:00
Chuckawalla_20201127_06_39_FULL,20201127,Chuckawalla,[''],10010,2020/11/24 00:00,2020/12/1 00:00
Chuckawalla_20201127_06_59_FULL,20201127,Chuckawalla,[''],10010,2020/11/24 00:00,2020/12/1 00:00
Chuckawalla_20201203_06_01_PrisonConditions1_Infection,20201203,Chuckawalla,['Prison Conditions'],15260,2020/12/2 00:00,2020/12/9 00:00
Chuckawalla_20201208_06_50_FULL,20201208,Chuckawalla,[''],15260,2020/12/2 00:00,2020/12/9 00:00
Chuckawalla_20201211_05_20_FULL,20201211,Chuckawalla,[''],21763,2020/12/10 00:00,2020/12/17 00:00
Chuckawalla_20210215_417_Full_PrisonConditions_Infection,20210215,Chuckawalla,"['Prison Conditions', ' Infection']",2786,2021/2/12 00:00,2021/2/19 00:00
CIW_20201207_07_46_FULL,20201207,CIW,"['Stress', ' Prison Conditions', ' Featured']",18491,2020/12/2 00:00,2020/12/9 00:00
CIW_20210324_06_51_FULL,20210324,CIW,[''],602,2021/3/24 00:00,2021/3/31 00:00
CIW_20201120_71_FULL,20201120,CIW,"['Stress', ' Family', ' Prison Conditions', ' Programs']",9877,2020/11/16 00:00,2020/11/23 00:00
CIW_20201201_79_FULL,20201201,CIW,[''],12513,2020/11/24 00:00,2020/12/1 00:00
CIW_20201202_88_Familyandstress,20201202,CIW,"['Family', ' Stress']",18491,2020/12/2 00:00,2020/12/9 00:00
CIW_20201203_076_PrisonConditions_Stress,20201203,CIW,['Prison Conditions; Stress'],18491,2020/12/2 00:00,2020/12/9 00:00
CIW_20201203_80_FULL_PrisonConditions_Infection,20201203,CIW,"['Prison Conditions', ' Infection', ' Stress', ' Featured']",18491,2020/12/2 00:00,2020/12/9 00:00
CIW_20201203_81_FULL,20201203,CIW,"['Infection', ' Family', ' Stress']",18491,2020/12/2 00:00,2020/12/9 00:00
CIW_20201204_85_FULL_PrisonConditions_Stress,20201204,CIW,"['Prison Conditions', ' Stress']",18491,2020/12/2 00:00,2020/12/9 00:00
CIW_20201209_114_FULL,20201209,CIW,"['Stress', ' Family', ' Prison Conditions', ' Programs']",18491,2020/12/2 00:00,2020/12/9 00:00
CIW_20201215_131_FULL,20201215,CIW,[''],24794,2020/12/10 00:00,2020/12/17 00:00
CIW_20201217_194_FULL_Infection,20201217,CIW,"['Infection', ' Prison Conditions']",24794,2020/12/10 00:00,2020/12/17 00:00
CIW_20201218_153_FULL,20201218,CIW,[''],25459,2020/12/18 00:00,2020/12/25 00:00
CIW_20201224_152_FULL,20201224,CIW,[''],25459,2020/12/18 00:00,2020/12/25 00:00
CIW_20201230_160_FULL,20201230,CIW,['Prison Conditions'],22267,2020/12/26 00:00,2021/1/2 00:00
CIW_20210319_577_FULL_Stress,20210319,CIW,['Stress'],634,2021/3/16 00:00,2021/3/23 00:00
CMC_20210212_0551_FULL,20210212,CMC,[''],375,2021/2/12 00:00,2021/2/19 00:00
CMC_20210212_07_21_FULL,20210212,CMC,[''],375,2021/2/12 00:00,2021/2/19 00:00
CMC_20210120_329_Full_PrisonConditions_Infections_Stress,20210120,CMC,"['Prison Conditions', ' Infection', ' Stress']",1138,2021/1/19 00:00,2021/1/26 00:00
CMC_20210121_316_FULL,20210121,CMC,['Prison Conditions'],1138,2021/1/19 00:00,2021/1/26 00:00
CMC_20210125_315_Full_PrisonConditions_Stress,20210125,CMC,"['Prison Conditions', ' Stress']",1138,2021/1/19 00:00,2021/1/26 00:00
CMC_20210125_331_Full_PrisonConditions_Infection_Family,20210125,CMC,"['Featured', ' Prison Conditions', ' Infection', ' Family']",1138,2021/1/19 00:00,2021/1/26 00:00
CMC_20210125_332_Full_Infection,20210125,CMC,['Infection'],1138,2021/1/19 00:00,2021/1/26 00:00
CMC_20210125_333_Full_Stress_Feature,20210125,CMC,"['Featured', ' Stress']",1138,2021/1/19 00:00,2021/1/26 00:00
CMC_20210126_336_Full,20210126,CMC,[''],1138,2021/1/19 00:00,2021/1/26 00:00
CMC_20210129_307_FULL,20210129,CMC,"['Stress', ' Prison Conditions']",809,2021/1/27 00:00,2021/2/3 00:00
CMC_20210129_308_Full_PrisonConditions,20210129,CMC,['Prison Conditions'],809,2021/1/27 00:00,2021/2/3 00:00
CMC_20210208_346_FULL_Stress_Infection_PrisonConditions,20210208,CMC,"['Stress', ' Infection', ' Prison Conditions']",564,2021/2/4 00:00,2021/2/11 00:00
CMC_20210209_363_Full_w_themes,20210209,CMC,"['Family', ' Stress']",564,2021/2/4 00:00,2021/2/11 00:00
CMC_20210210_355_FULL,20210210,CMC,"['Prison Conditions', ' Program', ' Family']",564,2021/2/4 00:00,2021/2/11 00:00
CMC_20210210_357_FULL,20210210,CMC,[''],564,2021/2/4 00:00,2021/2/11 00:00
CMC_20210210_358_FULL_Stress,20210210,CMC,['Stress'],564,2021/2/4 00:00,2021/2/11 00:00
CMC_20210210_359_Full,20210210,CMC,[''],564,2021/2/4 00:00,2021/2/11 00:00
CMC_20210211_446_FULL,20210211,CMC,[''],564,2021/2/4 00:00,2021/2/11 00:00
CMC_20210211_447_FULL_Family_Infection,20210211,CMC,"['Family', ' Infection']",564,2021/2/4 00:00,2021/2/11 00:00
CMC_20210212_438_FULL_InfectionPrisonConditionsStress,20210212,CMC,"['Infection', ' Prison Conditions', ' Stress']",375,2021/2/12 00:00,2021/2/19 00:00
CMC_20210212_439_FULL,20210212,CMC,[''],375,2021/2/12 00:00,2021/2/19 00:00
CMC_20210216_425_FULL_Stress,20210216,CMC,['Stress'],375,2021/2/12 00:00,2021/2/19 00:00
CMC_20210216_426_FULL_Infection_PrisonConditions,20210216,CMC,"['Infection', ' Prison Conditions']",375,2021/2/12 00:00,2021/2/19 00:00
CMC_20210217_401_Full_FamilyInfectionStress,20210217,CMC,"['Family', ' Infection', ' Stress']",375,2021/2/12 00:00,2021/2/19 00:00
CMC_20210221_488_FULL_Family_Infection_PrisonConditions,20210221,CMC,"['Family', ' Infection', ' Prison Conditions']",245,2021/2/20 00:00,2021/2/27 00:00
CMC_20210222_454_FULL_Infection,20210222,CMC,['Infection'],245,2021/2/20 00:00,2021/2/27 00:00
CMC_20210222_490_Full,20210222,CMC,[''],245,2021/2/20 00:00,2021/2/27 00:00
CMC_20210223_499_FULL,20210223,CMC,[''],245,2021/2/20 00:00,2021/2/27 00:00
CMC_20210224_465_FULL,20210224,CMC,[''],245,2021/2/20 00:00,2021/2/27 00:00
CMC_20210225_472_FULL_Programs_Stress,20210225,CMC,"['Programs', ' Stress']",245,2021/2/20 00:00,2021/2/27 00:00
CMC_20210225_473_FULL,20210225,CMC,[''],245,2021/2/20 00:00,2021/2/27 00:00
CMC_20210308_656_Full_InfectionPrisonConditions,20210308,CMC,"['Infection', ' Prison Conditions', ' Featured']",186,2021/3/8 00:00,2021/3/15 00:00
CMC_20210316_550_FULL,20210316,CMC,[''],172,2021/3/16 00:00,2021/3/23 00:00
CMC_20210412_956_Full_Infection,20210412,CMC,['Infection'],175,2021/4/9 00:00,2021/4/16 00:00
CMC_20210420_711_FULL_Infection_PrisonConditions,20210420,CMC,"['Infection', ' Prison Conditions']",144,2021/4/17 00:00,2021/4/24 00:00
Corcoran_20201103_07_39_FULL,20201103,Corcoran,[''],364,2020/10/31 00:00,2020/11/7 00:00
Corcoran_20210105_07_43_FULL,20210105,Corcoran,[''],1197,2021/1/3 00:00,2021/1/10 00:00
Corcoran_20210421_637_FULL_Infection_Family_Programs,20210421,Corcoran,"['Infection', ' Family', ' Programs']",63,2021/4/17 00:00,2021/4/24 00:00
Corcoran_20210428_320_FULL,20210428,Corcoran,[''],56,2021/4/25 00:00,2021/5/2 00:00
Corcoran_20210518_6_21_FULL,20210518,Corcoran,[''],39,2021/5/11 00:00,2021/5/18 00:00
Corcoran_20210824_21225_FULL,20210824,Corcoran,[''],735,2021/8/23 00:00,2021/8/30 00:00
Corcoran_20201224_213_FULL,20201224,Corcoran,[''],1078,2020/12/18 00:00,2020/12/25 00:00
Corcoran_20201230_162_Full_Program_Family,20201230,Corcoran,"['Programs', ' Family']",977,2020/12/26 00:00,2021/1/2 00:00
CSATF_20210128_310_Full,20210128,CSATF,[''],585,2021/1/27 00:00,2021/2/3 00:00
CSATF_20210209_625_FULL,20210209,CSATF,[''],431,2021/2/4 00:00,2021/2/11 00:00
CSATF_20201123_66_FULL,20201123,CSATF,"['Infection', ' Prison Conditions', ' Stress']",721,2020/11/16 00:00,2020/11/23 00:00
CSATF_20201214_141_FULL,20201214,CSATF,[''],1166,2020/12/10 00:00,2020/12/17 00:00
CSATF_20201216_256_FULL,20201216,CSATF,[''],1166,2020/12/10 00:00,2020/12/17 00:00
CSATF_20210107_228_Full_Infection,20210107,CSATF,['Infection'],1197,2021/1/3 00:00,2021/1/10 00:00
CSATF_20210108_235_FULL,20210108,CSATF,[''],1197,2021/1/3 00:00,2021/1/10 00:00
CSATF_20210108_236_Full,20210108,CSATF,[''],1197,2021/1/3 00:00,2021/1/10 00:00
CSATF_20210108_240_Full,20210108,CSATF,[''],1197,2021/1/3 00:00,2021/1/10 00:00
CSATF_20210108_242_FULL_Programs,20210108,CSATF,['Programs'],1197,2021/1/3 00:00,2021/1/10 00:00
CSATF_20210111_259_Full_Infection_PrisonConditions,20210111,CSATF,"['Infection', ' Prison Conditions']",1215,2021/1/11 00:00,2021/1/18 00:00
CSATF_20210111_261_FULL_Stress_Programs,20210111,CSATF,"['Stress', ' Programs']",1215,2021/1/11 00:00,2021/1/18 00:00
CSATF_20210111_279_FULL,20210111,CSATF,[''],1215,2021/1/11 00:00,2021/1/18 00:00
CSATF_20210111_281_FULL_PrisonConditions_Infection,20210111,CSATF,"['Prison Conditions', ' Infection']",1215,2021/1/11 00:00,2021/1/18 00:00
CSATF_20210111_283_Full_PrisonConditions_Stress,20210111,CSATF,"['Prison Conditions', ' Stress']",1215,2021/1/11 00:00,2021/1/18 00:00
CSATF_20210112_278_Full_Stress,20210112,CSATF,['Stress'],1215,2021/1/11 00:00,2021/1/18 00:00
CSATF_20210114_265_FULL,20210114,CSATF,[''],1215,2021/1/11 00:00,2021/1/18 00:00
CSATF_20210121_260_FULL_Stress_Infection,20210121,CSATF,"['Stress', ' Infection']",889,2021/1/19 00:00,2021/1/26 00:00
CSATF_20210122_328_Full,20210122,CSATF,[''],889,2021/1/19 00:00,2021/1/26 00:00
CSATF_20210324_639_Full_Stress,20210324,CSATF,['Stress'],84,2021/3/24 00:00,2021/3/31 00:00
CSATF_20210401_606_Full_PrisonConditions,20210401,CSATF,['Prison Conditions'],39,2021/4/1 00:00,2021/4/8 00:00
CSATF_20210408_977_Full_PrisonConditionsInfection,20210408,CSATF,"['Prison Conditions', ' Infection']",39,2021/4/1 00:00,2021/4/8 00:00
CSATF_20201231_167_FULL,20201231,CSATF,['Stress'],977,2020/12/26 00:00,2021/1/2 00:00
CSATF_20210201_372_FULL,20210201,CSATF,[''],585,2021/1/27 00:00,2021/2/3 00:00
Delano_20210216_428_FULL,20210216,Delano,[''],1215,2021/2/12 00:00,2021/2/19 00:00
Delano_20210216_432_FULL,20210216,Delano,[''],1215,2021/2/12 00:00,2021/2/19 00:00
Delano_20210217_400_Full_Prison Conditions,20210217,Delano,['Prison Conditions'],1215,2021/2/12 00:00,2021/2/19 00:00
Delano_20210217_409_FULL_Infection,20210217,Delano,['Infection'],1215,2021/2/12 00:00,2021/2/19 00:00
Delano_20210420_725_FULL_Family_PrisonConditions,20210420,Delano,"['Family', ' Prison Conditions']",231,2021/4/17 00:00,2021/4/24 00:00
Delano_20210420_726_Full,20210420,Delano,[''],231,2021/4/17 00:00,2021/4/24 00:00
Donovan_20201004_05_00_FULL,20201004,Donovan,[''],1953,2020/9/29 00:00,2020/10/6 00:00
Donovan_20201130_06_49_FULL,20201130,Donovan,[''],9296,2020/11/24 00:00,2020/12/1 00:00
